pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
36455742,The size of the susceptible pool differentiates climate effects on seasonal epidemics of bacillary dysentery.,"OBJECTIVES: At present, some studies have pointed out several possible climate drivers of bacillary dysentery. However, there is a complex nonlinear interaction between climate drivers and susceptible population in the spread of diseases, which makes it challenging to detect climate drivers at the size of susceptible population.
METHODS: By using empirical dynamic modeling (EDM), the climate drivers of bacillary dysentery dynamic were explored in China's five temperature zones.
RESULTS: We verified the availability of climate drivers and susceptible population size on bacillary dysentery, and used this information for bacillary dysentery dynamic prediction. Moreover, we found that their respective effects increased with the increase of temperature and relative humidity, and their states (temperature and relative humidity) were different when they reached their maximum effects, and the negative effect between the effect of temperature and disease incidence increased with the change of temperature zone (from temperate zone to warm temperate zone to subtropical zone) and the climate driving effect of the temperate zone (warm temperate zone) was greater than that of the colder (temperate zone) and warmer (subtropics) zones. When we viewed from single temperature zone, the climatic effect arose only when the size of the susceptible pool was large.
CONCLUSIONS: These results provide empirical evidence that the climate factors on bacillary dysentery are nonlinear, complex but dependent on the size of susceptible populations and different climate scenarios.","['Ni H', 'Zeng Q', 'Xu T', 'Xiao L', 'Yu X', 'Hu J', 'Li Y', 'Lin H', 'Guo P', 'Zhou H']",2023,861,,Sci Total Environ,"Ni H, et al. The size of the susceptible pool differentiates climate effects on seasonal epidemics of bacillary dysentery. The size of the susceptible pool differentiates climate effects on seasonal epidemics of bacillary dysentery. 2023; 861:160553. doi: 10.1016/j.scitotenv.2022.160553",https://pubmed.ncbi.nlm.nih.gov/36455742/
36450777,A Shigella sonnei clone with extensive drug resistance associated with waterborne outbreaks in China.,"Antimicrobial resistance of Shigella sonnei has become a global concern. Here, we report a phylogenetic group of S. sonnei with extensive drug resistance, including a combination of multidrug resistance, coresistance to ceftriaxone and azithromycin (cef","['Qiu S', 'Liu K', 'Yang C', 'Xiang Y', 'Min K', 'Zhu K', 'Liu H', 'Du X', 'Yang M', 'Wang L', 'Sun Y', 'Zhou H', 'Mahe M', 'Zhao J', 'Li S', 'Yu D', 'Hawkey J', 'Holt KE', 'Baker S', 'Yang J', 'Xu X', 'Song H']",2022,13,1,Nat Commun,"Qiu S, et al. A Shigella sonnei clone with extensive drug resistance associated with waterborne outbreaks in China. A Shigella sonnei clone with extensive drug resistance associated with waterborne outbreaks in China. 2022; 13:7365. doi: 10.1038/s41467-022-35136-1",https://pubmed.ncbi.nlm.nih.gov/36450777/
30020604,,,,,,,,,
36421303,Design of a Bacteriophage Cocktail Active against Shigella Species and Testing of Its Therapeutic Potential in Galleria mellonella.,"Shigellosis is a leading global cause of diarrheal disease and travelers' diarrhea now being complicated by the dissemination of antibiotic resistance, necessitating the development of alternative antibacterials such as therapeutic bacteriophages (phages). Phages with lytic activity against ","['Filippov AA', 'Su W', 'Sergueev KV', 'Kevorkian RT', 'Snesrud EC', 'Srijan A', 'He Y', 'Fouts DE', 'Lurchachaiwong W', 'McGann PT', 'Ellison DW', 'Swierczewski BE', 'Nikolich MP']",2022,11,11,Antibiotics (Basel),"Filippov AA, et al. Design of a Bacteriophage Cocktail Active against Shigella Species and Testing of Its Therapeutic Potential in Galleria mellonella. Design of a Bacteriophage Cocktail Active against Shigella Species and Testing of Its Therapeutic Potential in Galleria mellonella. 2022; 11:(unknown pages). doi: 10.3390/antibiotics11111659",https://pubmed.ncbi.nlm.nih.gov/36421303/
36421297,Prevalence of Multidrug-Resistant and Extended-Spectrum Beta-Lactamase-Producing Shigella Species in Asia: A Systematic Review and Meta-Analysis.,"Shigellosis remains one of the leading causes of morbidity and mortality worldwide and is the second leading cause of diarrheal mortality among all age groups. However, the global emergence of antimicrobial-resistant ","['Salleh MZ', 'Nik Zuraina NMN', 'Hajissa K', 'Ilias MI', 'Banga Singh KK', 'Deris ZZ']",2022,11,11,Antibiotics (Basel),"Salleh MZ, et al. Prevalence of Multidrug-Resistant and Extended-Spectrum Beta-Lactamase-Producing Shigella Species in Asia: A Systematic Review and Meta-Analysis. Prevalence of Multidrug-Resistant and Extended-Spectrum Beta-Lactamase-Producing Shigella Species in Asia: A Systematic Review and Meta-Analysis. 2022; 11:(unknown pages). doi: 10.3390/antibiotics11111653",https://pubmed.ncbi.nlm.nih.gov/36421297/
36409683,Antimicrobial resistance in shigellosis: A surveillance study among urban and rural children over 20 years in Bangladesh.,"Antimicrobial resistance against shigellosis is increasingly alarming. However, evidence-based knowledge gaps regarding the changing trends of shigellosis in Bangladesh exist due to the scarcity of longitudinal data on antimicrobial resistance. Our study evaluated the last 20 years antimicrobial resistance patterns against shigellosis among under-5 children in the urban and rural sites of Bangladesh. Data were extracted from the Diarrheal Disease Surveillance System (DDSS) of Dhaka Hospital (urban site) and Matlab Hospital (rural site) of the International Centre for Diarrheal Disease Research, Bangladesh (icddr,b) between January 2001 and December 2020. We studied culture-confirmed shigellosis cases from urban Dhaka Hospital (n = 883) and rural Matlab Hospital (n = 1263). Since 2001, a declining percentage of shigellosis in children observed in urban and rural sites. Moreover, higher isolation rates of Shigella were found in the rural site [1263/15684 (8.1%)] compared to the urban site [883/26804 (3.3%)] in the last 20 years. In both areas, S. flexneri was the predominant species. The upward trend of S. sonnei in both the study sites was statistically significant after adjusting for age and sex. WHO-recommended 1st line antibiotic ciprofloxacin resistance gradually reached more than 70% in both the urban and rural site by 2020. In multiple logistic regression after adjusting for age and sex, ciprofloxacin, azithromycin, mecillinam, ceftriaxone, and multidrug resistance (resistance to any two of these four drugs) among under-5 children were found to be increasing significantly (p<0.01) in the last 20 years in both sites. The study results underscore the importance of therapeutic interventions for shigellosis by appropriate drugs based on their current antibiogram for under-5 children. These observations may help policymakers in formulating better case management strategies for shigellosis.","['Nuzhat S', 'Das R', 'Das S', 'Islam SB', 'Palit P', 'Haque MA', 'Chakraborty S', 'Khan SH', 'Ahmed D', 'Alam B', 'Ahmed T', 'Chisti MJ', 'Faruque ASG']",2022,17,11,PLoS One,"Nuzhat S, et al. Antimicrobial resistance in shigellosis: A surveillance study among urban and rural children over 20 years in Bangladesh. Antimicrobial resistance in shigellosis: A surveillance study among urban and rural children over 20 years in Bangladesh. 2022; 17:e0277574. doi: 10.1371/journal.pone.0277574",https://pubmed.ncbi.nlm.nih.gov/36409683/
28846339,,,,,,,,,
36389142,Modification of phosphoinositides by the Shigella effector IpgD during host cell infection.,,"['Tran Van Nhieu G', 'Latour-Lambert P', 'Enninga J']",2022,12,,Front Cell Infect Microbiol,"Tran Van Nhieu G, et al. Modification of phosphoinositides by the Shigella effector IpgD during host cell infection. Modification of phosphoinositides by the Shigella effector IpgD during host cell infection. 2022; 12:1012533. doi: 10.3389/fcimb.2022.1012533",https://pubmed.ncbi.nlm.nih.gov/36389142/
36374106,Cysteine-Dependent Conformational Heterogeneity of Shigella flexneri Autotransporter IcsA and Implications of Its Function.,,"['Qin J', 'Hong Y', 'Morona R', 'Totsika M']",2022,10,6,Microbiol Spectr,"Qin J, et al. Cysteine-Dependent Conformational Heterogeneity of Shigella flexneri Autotransporter IcsA and Implications of Its Function. Cysteine-Dependent Conformational Heterogeneity of Shigella flexneri Autotransporter IcsA and Implications of Its Function. 2022; 10:e0341022. doi: 10.1128/spectrum.03410-22",https://pubmed.ncbi.nlm.nih.gov/36374106/
36367551,Antibacterial Mechanism of Eugenol Against Shigella sonnei and Its Antibacterial Application in Lettuce Juice.,,"['Su R', 'Bai X', 'Liu X', 'Song L', 'Liu X', 'Zhan X', 'Guo D', 'Wang Y', 'Chang Y', 'Shi C']",2022,19,11,Foodborne Pathog Dis,"Su R, et al. Antibacterial Mechanism of Eugenol Against Shigella sonnei and Its Antibacterial Application in Lettuce Juice. Antibacterial Mechanism of Eugenol Against Shigella sonnei and Its Antibacterial Application in Lettuce Juice. 2022; 19:779-786. doi: 10.1089/fpd.2022.0046",https://pubmed.ncbi.nlm.nih.gov/36367551/
36367548,Antibacterial Activity of Thymoquinone Against Shigella flexneri and Its Effect on Biofilm Formation.,"Thymoquinone (TQ) has been demonstrated to have anti-cancer, anti-inflammatory, antioxidant, and anti-diabetic activities. ","['Wang M', 'Zhan X', 'Ma X', 'Wang R', 'Guo D', 'Zhang Y', 'Yu J', 'Chang Y', 'Lü X', 'Shi C']",2022,19,11,Foodborne Pathog Dis,"Wang M, et al. Antibacterial Activity of Thymoquinone Against Shigella flexneri and Its Effect on Biofilm Formation. Antibacterial Activity of Thymoquinone Against Shigella flexneri and Its Effect on Biofilm Formation. 2022; 19:767-778. doi: 10.1089/fpd.2022.0056",https://pubmed.ncbi.nlm.nih.gov/36367548/
36342937,"Estimating the burden of foodborne gastroenteritis due to nontyphoidal Salmonella enterica, Shigella and Vibrio parahaemolyticus in China.","To estimate the incidence of foodborne gastroenteritis caused by nontyphoidal Salmonella enterica, Shigella, and Vibrio parahaemolyticus in China, population surveys and sentinel hospital surveillance were implemented in six provinces from July 2010 to July 2011, and a multiplier calculation model for the burden of disease was constructed. The multiplier for salmonellosis and V. parahaemolyticus gastroenteritis was estimated at 4,137 [95% confidence interval (CI) 2,320-5,663], and for shigellosis at 4,356 (95% CI 2,443-5,963). Annual incidence per 100,000 population was estimated as 245 (95% CI 138-336), 67 (95% CI 38-92), and 806 (95% CI 452-1,103) for foodborne salmonellosis, shigellosis, and V. parahaemolyticus gastroenteritis, respectively, indicating that foodborne infection caused by these three pathogens constitutes an important burden to the Chinese healthcare system. Continuous implementation of active surveillance of foodborne diseases, combined with multiplier models to estimate disease burden, makes it possible for us to better understand food safety status in China.","['Li YJ', 'Yang YF', 'Zhou YJ', 'Zhang RH', 'Liu CW', 'Liu H', 'Li XG', 'Chen W', 'Chen Y', 'Wu YN']",2022,17,11,PLoS One,"Li YJ, et al. Estimating the burden of foodborne gastroenteritis due to nontyphoidal Salmonella enterica, Shigella and Vibrio parahaemolyticus in China. Estimating the burden of foodborne gastroenteritis due to nontyphoidal Salmonella enterica, Shigella and Vibrio parahaemolyticus in China. 2022; 17:e0277203. doi: 10.1371/journal.pone.0277203",https://pubmed.ncbi.nlm.nih.gov/36342937/
36333699,Application of logistic differential equation models for early warning of infectious diseases in Jilin Province.,"BACKGROUND: There is still a relatively serious disease burden of infectious diseases and the warning time for different infectious diseases before implementation of interventions is important. The logistic differential equation models can be used for predicting early warning of infectious diseases. The aim of this study is to compare the disease fitting effects of the logistic differential equation (LDE) model and the generalized logistic differential equation (GLDE) model for the first time using data on multiple infectious diseases in Jilin Province and to calculate the early warning signals for different types of infectious diseases using these two models in Jilin Province to solve the disease early warning schedule for Jilin Province throughout the year.
METHODS: Collecting the incidence of 22 infectious diseases in Jilin Province, China. The LDE and GLDE models were used to calculate the recommended warning week (RWW), the epidemic acceleration week (EAW) and warning removed week (WRW) for acute infectious diseases with seasonality, respectively.
RESULTS: Five diseases were selected for analysis based on screening principles: hemorrhagic fever with renal syndrome (HFRS), shigellosis, mumps, Hand, foot and mouth disease (HFMD), and scarlet fever. The GLDE model fitted the above diseases better (0.80 ≤ R
CONCLUSIONS: Compared to the LDE model, the GLDE model provides a better fit to the actual disease incidence data. The RWW appeared to be earlier when estimated with the GLDE model than the LDE model. In addition, the WRW estimated with the GLDE model were more lagged and had a longer warning time.","['Yang T', 'Wang Y', 'Yao L', 'Guo X', 'Hannah MN', 'Liu C', 'Rui J', 'Zhao Z', 'Huang J', 'Liu W', 'Deng B', 'Luo L', 'Li Z', 'Li P', 'Zhu Y', 'Liu X', 'Xu J', 'Yang M', 'Zhao Q', 'Su Y', 'Chen T']",2022,22,1,BMC Public Health,"Yang T, et al. Application of logistic differential equation models for early warning of infectious diseases in Jilin Province. Application of logistic differential equation models for early warning of infectious diseases in Jilin Province. 2022; 22:2019. doi: 10.1186/s12889-022-14407-y",https://pubmed.ncbi.nlm.nih.gov/36333699/
36331282,Burden of Shigella in South Asia: a systematic review and meta-analysis.,"BACKGROUND: Shigella remains one of the most common causes of diarrhoea in South Asia. Current estimates of the prevalence of Shigella are critical for guiding control measures. We estimated the prevalence of Shigella species and serogroups in South Asia.
METHODS: We performed a systematic review using PubMed, EMBASE, Google Scholar and Web of Science for peer-reviewed studies published between 2000 and 19 June 2022. We also manually searched the reference lists of the reviewed studies to identify additional studies. We included studies that detected the presence of Shigella in stool by culture or polymerase chain reaction (PCR). Studies associated with outbreaks were excluded. Two investigators independently reviewed the studies, extracted the data and performed quality assessment. A random-effects meta-analysis was performed to determine the pooled prevalence of Shigella.
RESULTS: Our search yielded 5707 studies, of which 91 studies from five South Asian countries were included in the systematic review, 79 in the meta-analysis of Shigella prevalence and 63 in the meta-analysis of Shigella serogroups prevalence. The pooled prevalence of Shigella was 7% [95% confidence interval (CI): 6-7%], with heterogeneity (I2 = 98.7; P < 0.01). The prevalence of Shigella was higher in children aged <5 years (10%; 95% CI: 8-11%), in rural areas (12%; 95% CI: 10-14%) and in studies using PCR (15%; 95% CI: 11-19%). Shigella flexneri (58%) was the most abundant serogroup, followed by Shigella sonnei (19%), Shigella boydii (10%) and Shigella dysenteriae (9%). Shigella flexneri 2a was the most frequently isolated serotype (36%), followed by serotype 3a (12%), serotype 6 (12%) and serotype 1b (6%). The prevalence of non-typeable Shigella was 10.0%.
CONCLUSIONS: Although the prevalence of Shigella in South Asia remains generally high, it varies by age group and geographical area, with data lacking in some countries. Effective Shigella vaccines would be advantageous for both endemic communities and travellers.","['Muzembo BA', 'Kitahara K', 'Mitra D', 'Ohno A', 'Khatiwada J', 'Dutta S', 'Miyoshi SI']",2023,30,1,J Travel Med,"Muzembo BA, et al. Burden of Shigella in South Asia: a systematic review and meta-analysis. Burden of Shigella in South Asia: a systematic review and meta-analysis. 2023; 30:(unknown pages). doi: 10.1093/jtm/taac132",https://pubmed.ncbi.nlm.nih.gov/36331282/
36310877,Antimicrobial peptide human β-defensin-2 improves in vitro cellular viability and reduces pro-inflammatory effects induced by enteroinvasive Escherichia coli in Caco-2 cells by inhibiting invasion and virulence factors' expression.,,"['Fusco A', 'Savio V', 'Perfetto B', 'Mattina R', 'Donnarumma G']",2022,12,,Front Cell Infect Microbiol,"Fusco A, et al. Antimicrobial peptide human β-defensin-2 improves in vitro cellular viability and reduces pro-inflammatory effects induced by enteroinvasive Escherichia coli in Caco-2 cells by inhibiting invasion and virulence factors' expression. Antimicrobial peptide human β-defensin-2 improves in vitro cellular viability and reduces pro-inflammatory effects induced by enteroinvasive Escherichia coli in Caco-2 cells by inhibiting invasion and virulence factors' expression. 2022; 12:1009415. doi: 10.3389/fcimb.2022.1009415",https://pubmed.ncbi.nlm.nih.gov/36310877/
36274616,[Analysis of epidemiological characteristics of bacillary dysentery with multiple-onset in Henan Province from 2005 to 2020].,,"['Li YF', 'Wang WH', 'Fan W', 'Wang YY', 'Hu X', 'Zhang BF', 'You AG', 'Jing HQ', 'Wang HF', 'Ye Y', 'Huang XY']",2022,56,10,Zhonghua Yu Fang Yi Xue Za Zhi,"Li YF, et al. [Analysis of epidemiological characteristics of bacillary dysentery with multiple-onset in Henan Province from 2005 to 2020]. [Analysis of epidemiological characteristics of bacillary dysentery with multiple-onset in Henan Province from 2005 to 2020]. 2022; 56:1472-1477. doi: 10.3760/cma.j.cn112150-20211226-01185",https://pubmed.ncbi.nlm.nih.gov/36274616/
36267185,"Effects of glucose oxidase on growth performance, clinical symptoms, serum parameters, and intestinal health in piglets challenged by enterotoxigenic Escherichia coli.","Glucose oxidase (GOD) could benefit intestinal health and growth performance in animals. However, it is unknown whether GOD can protect piglets against bacterial challenge. This study aimed to evaluate the protective effects of GOD on growth performance, clinical symptoms, serum parameters, and intestinal health in piglets challenged by enterotoxigenic ","['Wang W', 'Xie R', 'Cao Q', 'Ye H', 'Zhang C', 'Dong Z', 'Feng D', 'Zuo J']",2022,13,,Front Microbiol,"Wang W, et al. Effects of glucose oxidase on growth performance, clinical symptoms, serum parameters, and intestinal health in piglets challenged by enterotoxigenic Escherichia coli. Effects of glucose oxidase on growth performance, clinical symptoms, serum parameters, and intestinal health in piglets challenged by enterotoxigenic Escherichia coli. 2022; 13:994151. doi: 10.3389/fmicb.2022.994151",https://pubmed.ncbi.nlm.nih.gov/36267185/
36243351,Threshold protective levels of serum IgG to Shigella lipopolysaccharide: re-analysis of Shigella vaccine trials data.,"OBJECTIVES: Establishing a correlate of protection is essential for the development and licensure of Shigella vaccines. We examined potential threshold levels of serum IgG to Shigella lipopolysaccharide (LPS) that could predict protection against shigellosis.
METHODS: We performed new analyses of serologic and vaccine efficacy (VE) data from two randomized vaccine-controlled trials of the Shigella sonnei-Pseudomonas aeruginosa recombinant exoprotein A (rEPA) conjugate conducted in young adults and children aged 1-4 years in Israel. Adults received either S. sonnei-rEPA (n = 183) or control vaccines (n = 277). Children received the S. sonnei-rEPA conjugate (n = 1384) or S. flexneri 2a-rEPA conjugate (n = 1315). VE against culture-proven shigellosis was determined. Sera were tested for IgG anti-S. sonnei LPS antibodies. We assessed the association of various levels of IgG anti-S. sonnei LPS antibodies with S. sonnei shigellosis risk using logistic regression models and the reverse cumulative distribution of IgG levels.
RESULTS: Among adults, four vaccinees and 23 controls developed S. sonnei shigellosis; the VE was 74% (95% CI, 28-100%). A threshold of ≥1:1600 IgG anti-S. sonnei LPS titre was associated with a reduced risk of S. sonnei shigellosis and a predicted VE of 73.6% (95% CI, 65-80%). The IgG anti-S. sonnei LPS correlated with serum bactericidal titres. In children, a population-based level of 4.5 ELISA Units (EU) corresponding to 1:1072 titre, predicted VE of 63%, versus 71% observed VE in children aged 3-4 years. The predicted VE in children aged 2-4 years was 49%, consistent with the 52% observed VE.
CONCLUSION: Serum IgG anti-S. sonnei LPS threshold levels can predict the degree of VE and can be used for the evaluation of new vaccine candidates.","['Cohen D', 'Ashkenazi S', 'Schneerson R', 'Farzam N', 'Bialik A', 'Meron-Sudai S', 'Asato V', 'Goren S', 'Baran TZ', 'Muhsen K', 'Gilbert PB', 'MacLennan CA']",2023,29,3,Clin Microbiol Infect,"Cohen D, et al. Threshold protective levels of serum IgG to Shigella lipopolysaccharide: re-analysis of Shigella vaccine trials data. Threshold protective levels of serum IgG to Shigella lipopolysaccharide: re-analysis of Shigella vaccine trials data. 2023; 29:366-371. doi: 10.1016/j.cmi.2022.10.011",https://pubmed.ncbi.nlm.nih.gov/36243351/
36237199,"Could a Shigella vaccine impact long-term health outcomes?: Summary report of an expert meeting to inform a Shigella vaccine public health value proposition, March 24 and 29, 2021.","Shigellosis is a leading cause of diarrhea and dysentery in young children from low to middle-income countries and adults experiencing traveler's diarrhea worldwide. In addition to acute illness, infection by ","['Bagamian KH', 'Puett C', 'Anderson JD', 'Muhib F', 'Pecenka C', 'Behrman J', 'Breiman RF', 'Edoka I', 'Horton S', 'Kang G', 'Kotloff KL', 'Lanata CF', 'Platts-Mills JA', 'Qadri F', 'Rogawski McQuade ET', 'Sudfeld C', 'Vonaesch P', 'Wierzba TF', 'Scheele S']",2022,12,,Vaccine X,"Bagamian KH, et al. Could a Shigella vaccine impact long-term health outcomes?: Summary report of an expert meeting to inform a Shigella vaccine public health value proposition, March 24 and 29, 2021. Could a Shigella vaccine impact long-term health outcomes?: Summary report of an expert meeting to inform a Shigella vaccine public health value proposition, March 24 and 29, 2021. 2022; 12:100218. doi: 10.1016/j.jvacx.2022.100218",https://pubmed.ncbi.nlm.nih.gov/36237199/
36213574,A Methylation Diagnostic Model Based on Random Forests and Neural Networks for Asthma Identification.,"BACKGROUND: Asthma significantly impacts human life and health as a chronic disease. Traditional treatments for asthma have several limitations. Artificial intelligence aids in cancer treatment and may also accelerate our understanding of asthma mechanisms. We aimed to develop a new clinical diagnosis model for asthma using artificial neural networks (ANN).
METHODS: Datasets (GSE85566, GSE40576, and GSE13716) were downloaded from Gene Expression Omnibus (GEO) and identified differentially expressed CpGs (DECs) enriched by Gene Ontology (GO) and Kyoto Encyclopedia of Genes and Genomes (KEGG) analysis. Random forest (RF) and ANN algorithms further identified gene characteristics and built clinical models. In addition, two external validation datasets (GSE40576 and GSE137716) were used to validate the diagnostic ability of the model.
RESULTS: The methylation analysis tool (ChAMP) considered DECs that were up-regulated (
CONCLUSION: Our findings provide new methylation markers and clinical diagnostic models for asthma diagnosis and treatment.","['Li DD', 'Chen T', 'Ling YL', 'Jiang Y', 'Li QG']",2022,2022,,Comput Math Methods Med,"Li DD, et al. A Methylation Diagnostic Model Based on Random Forests and Neural Networks for Asthma Identification. A Methylation Diagnostic Model Based on Random Forests and Neural Networks for Asthma Identification. 2022; 2022:2679050. doi: 10.1155/2022/2679050",https://pubmed.ncbi.nlm.nih.gov/36213574/
36203568,Complement-mediated serum bactericidal activity of antibodies elicited by the Shigella sonnei GMMA vaccine in adults from a shigellosis-endemic country: Exploratory analysis of a Phase 2a randomized study.,,"['Kapulu MC', 'Nakakana U', 'Sciré AS', 'Sarakinou E', 'Conti V', 'Rossi O', 'Acquaviva A', 'Necchi F', 'Obiero CW', 'Martin LB', 'Bejon P', 'Njuguna P', 'Micoli F', 'Podda A']",2022,13,,Front Immunol,"Kapulu MC, et al. Complement-mediated serum bactericidal activity of antibodies elicited by the Shigella sonnei GMMA vaccine in adults from a shigellosis-endemic country: Exploratory analysis of a Phase 2a randomized study. Complement-mediated serum bactericidal activity of antibodies elicited by the Shigella sonnei GMMA vaccine in adults from a shigellosis-endemic country: Exploratory analysis of a Phase 2a randomized study. 2022; 13:971866. doi: 10.3389/fimmu.2022.971866",https://pubmed.ncbi.nlm.nih.gov/36203568/
36180975,Synergistic anticancer effect of flavonoids from Sophora alopecuroides with Sorafenib against hepatocellular carcinoma.,"Sorafenib (SF), a multi-kinase inhibitor, is the first FDA-approved systemic chemotherapy drug for advanced hepatocellular carcinoma (HCC). However, its clinical application is limited by severe toxicity and side effects associated with high applied doses. Sophora alopecuroides L. is traditionally used as Chinese herbal medicine for treating gastrointestinal diseases, bacillary dysentery, viral hepatitis, and other diseases, and exerts an important role in anti-tumor. Hence, we investigated the synergistic actions of seventeen flavonoids from this herb combined with SF against HCC cell lines and their primary mechanism. In the experiment, most compounds were found to prominently enhance the inhibitory effects of SF on HCC cells than their alone treatment. Among them, three compounds leachianone A (1), sophoraflavanone G (3), and trifolirhizin (17) exhibited significantly synergistic anticancer activities against MHCC97H cells at low concentration with IC","['Zhu XF', 'Sun ZL', 'Ma J', 'Hu B', 'Yu MC', 'Liu XJ', 'Yang P', 'Xu Y', 'Ju D', 'Mu Q']",2023,37,2,Phytother Res,"Zhu XF, et al. Synergistic anticancer effect of flavonoids from Sophora alopecuroides with Sorafenib against hepatocellular carcinoma. Synergistic anticancer effect of flavonoids from Sophora alopecuroides with Sorafenib against hepatocellular carcinoma. 2023; 37:592-610. doi: 10.1002/ptr.7637",https://pubmed.ncbi.nlm.nih.gov/36180975/
36164475,"Clinical challenges of managing advanced AIDS in the tropics: Histoplasmosis, COVID-19, and shigellosis coinfections.",,"['Ortiz-Martínez Y', 'Cabeza-Ruiz LD', 'Henao-Martínez AF', 'Rodriguez-Morales AJ']",2022,49-50,,New Microbes New Infect,"Ortiz-Martínez Y, et al. Clinical challenges of managing advanced AIDS in the tropics: Histoplasmosis, COVID-19, and shigellosis coinfections. Clinical challenges of managing advanced AIDS in the tropics: Histoplasmosis, COVID-19, and shigellosis coinfections. 2022; 49-50:101015. doi: 10.1016/j.nmni.2022.101015",https://pubmed.ncbi.nlm.nih.gov/36164475/
36149931,Impact of Shigella infections and inflammation early in life on child growth and school-aged cognitive outcomes: Findings from three birth cohorts over eight years.,"BACKGROUND: Shigella infections cause inflammation, which has been hypothesized to mediate the associations between Shigella and child development outcomes among children in low-resource settings. We aimed to assess whether early life inflammation and Shigella infections affect school-aged growth and cognitive outcomes from 6-8 years of age.
METHODOLOGY/PRINCIPAL FINDINGS: We conducted follow-up assessments of anthropometry, reasoning skills, and verbal fluency in 451 children at 6-8 years of age in the Brazil, Tanzania, and South Africa sites of MAL-ED, a longitudinal birth cohort study. We estimated the associations between Shigella burden and inflammation with linear growth at 2, 5, and 6-8 years of age, and with the cognitive test scores using linear regression and adjusting for potential confounding variables. We also assessed whether inflammation mediated the associations between Shigella and school-aged outcomes using a regression-based approach to mediation analysis. A high prevalence of Shigella was associated with a 0.32 (95% CI: 0.08, 0.56) z-score lower height-for-age z-score (HAZ) at 6-8 years compared to a low prevalence of Shigella. Intestinal inflammation had a smaller association with HAZ at 6-8 years. Shigella burden had small and consistently negative associations with cognitive outcomes in Brazil and Tanzania, but not South Africa, and the estimates were not statistically significant. Systemic inflammation was strongly associated with lower verbal fluency scores in Brazil (semantic fluency z-score difference: -0.57, 95% CI: -1.05, -0.10; phonemic fluency z-score difference: -0.48, 95% CI: -0.93, -0.03). There was no evidence that intestinal inflammation mediated the association between Shigella and HAZ or cognitive outcomes.
CONCLUSIONS/SIGNIFICANCE: While Shigella infections were consistently associated with long-term deficits in linear growth, the estimates of the negative associations between Shigella and cognitive outcomes were imprecise and only observed in the Brazil and Tanzania sites. Systemic inflammation was strongly associated with lower semantic and phonemic fluency scores in Brazil only, highlighting the site-specificity of effects.","['Rogawski McQuade ET', 'Scharf RJ', 'Svensen E', 'Huggins A', 'Maphula A', 'Bayo E', 'Blacy L', 'Pamplona E de Souza P', 'Costa H', 'Houpt ER', 'Bessong PO', 'Mduma ER', 'Lima AAM', 'Guerrant RL']",2022,16,9,PLoS Negl Trop Dis,"Rogawski McQuade ET, et al. Impact of Shigella infections and inflammation early in life on child growth and school-aged cognitive outcomes: Findings from three birth cohorts over eight years. Impact of Shigella infections and inflammation early in life on child growth and school-aged cognitive outcomes: Findings from three birth cohorts over eight years. 2022; 16:e0010722. doi: 10.1371/journal.pntd.0010722",https://pubmed.ncbi.nlm.nih.gov/36149931/
36146457,The Shigella Vaccines Pipeline.,,"['MacLennan CA', 'Grow S', 'Ma LF', 'Steele AD']",2022,10,9,Vaccines (Basel),"MacLennan CA, et al. The Shigella Vaccines Pipeline. The Shigella Vaccines Pipeline. 2022; 10:(unknown pages). doi: 10.3390/vaccines10091376",https://pubmed.ncbi.nlm.nih.gov/36146457/
36139220,Characterization of Gut Microbiome in the Mud Snail Cipangopaludina cathayensis in Response to High-Temperature Stress.,The mud snail ,"['Wu YY', 'Cheng CX', 'Yang L', 'Ye QQ', 'Li WH', 'Jiang JY']",2022,12,18,Animals (Basel),"Wu YY, et al. Characterization of Gut Microbiome in the Mud Snail Cipangopaludina cathayensis in Response to High-Temperature Stress. Characterization of Gut Microbiome in the Mud Snail Cipangopaludina cathayensis in Response to High-Temperature Stress. 2022; 12:(unknown pages). doi: 10.3390/ani12182361",https://pubmed.ncbi.nlm.nih.gov/36139220/
36122190,Stable Recombinant Invasion Plasmid Antigen C (IpaC)-Based Single Dose Nanovaccine for Shigellosis.,"Shigellosis, caused by the bacteria ","['Baruah N', 'Halder P', 'Koley H', 'Katti DS']",2022,19,11,Mol Pharm,"Baruah N, et al. Stable Recombinant Invasion Plasmid Antigen C (IpaC)-Based Single Dose Nanovaccine for Shigellosis. Stable Recombinant Invasion Plasmid Antigen C (IpaC)-Based Single Dose Nanovaccine for Shigellosis. 2022; 19:3884-3893. doi: 10.1021/acs.molpharmaceut.2c00378",https://pubmed.ncbi.nlm.nih.gov/36122190/
36121169,Dynamics of the Gut Microbiome in Shigella-Infected Children during the First Two Years of Life.,,"['Ndungo E', 'Holm JB', 'Gama S', 'Buchwald AG', 'Tennant SM', 'Laufer MK', 'Pasetti MF', 'Rasko DA']",2022,7,5,mSystems,"Ndungo E, et al. Dynamics of the Gut Microbiome in Shigella-Infected Children during the First Two Years of Life. Dynamics of the Gut Microbiome in Shigella-Infected Children during the First Two Years of Life. 2022; 7:e0044222. doi: 10.1128/msystems.00442-22",https://pubmed.ncbi.nlm.nih.gov/36121169/
